trio number,fdr,edge names,edge names,edge names,edge names,weight values,weight values,weight values,weight values
67,0.85,L|A,A|B,NA,NA,1,1,NA,NA
67,0.9,L|A,A|B,NA,NA,1,1,NA,NA
67,0.95,L|A,A|B,NA,NA,1,1,NA,NA
67,1,L|A,A|B,NA,NA,1,1,NA,NA
68,0,NA,NA,NA,NA,NA,NA,NA,NA
68,0.05,L|A,A|B,NA,NA,1,1,NA,NA
68,0.1,L|A,A|B,NA,NA,1,1,NA,NA
68,0.15,L|A,A|B,NA,NA,1,1,NA,NA
68,0.2,L|A,A|B,NA,NA,1,1,NA,NA
68,0.25,L|A,A|B,NA,NA,1,1,NA,NA
68,0.3,L|A,A|B,NA,NA,1,1,NA,NA
68,0.35,L|A,A|B,NA,NA,1,1,NA,NA
68,0.4,L|A,A|B,NA,NA,1,1,NA,NA
68,0.45,L|A,A|B,NA,NA,1,1,NA,NA
68,0.5,L|A,A|B,NA,NA,1,1,NA,NA
68,0.55,L|A,A|B,NA,NA,1,1,NA,NA
68,0.6,L|A,A|B,NA,NA,1,1,NA,NA
68,0.65,L|A,A|B,NA,NA,1,1,NA,NA
68,0.7,L|A,A|B,NA,NA,1,1,NA,NA
68,0.75,L|A,A|B,NA,NA,1,1,NA,NA
68,0.8,L|A,A|B,NA,NA,1,1,NA,NA
68,0.85,L|A,A|B,NA,NA,1,1,NA,NA
68,0.9,L|A,A|B,NA,NA,1,1,NA,NA
68,0.95,L|A,A|B,NA,NA,1,1,NA,NA
68,1,L|A,A|B,NA,NA,1,1,NA,NA
69,0,NA,NA,NA,NA,NA,NA,NA,NA
69,0.05,L|A,A|B,NA,NA,1,1,NA,NA
69,0.1,L|A,A|B,NA,NA,1,1,NA,NA
69,0.15,L|A,A|B,NA,NA,1,1,NA,NA
69,0.2,L|A,A|B,NA,NA,1,1,NA,NA
69,0.25,L|A,A|B,NA,NA,1,1,NA,NA
69,0.3,L|A,A|B,NA,NA,1,1,NA,NA
69,0.35,L|A,A|B,NA,NA,1,1,NA,NA
69,0.4,L|A,A|B,NA,NA,1,1,NA,NA
69,0.45,L|A,A|B,NA,NA,1,1,NA,NA
69,0.5,L|A,A|B,NA,NA,1,1,NA,NA
69,0.55,L|A,A|B,NA,NA,1,1,NA,NA
69,0.6,L|A,A|B,NA,NA,1,1,NA,NA
69,0.65,L|A,A|B,NA,NA,1,1,NA,NA
69,0.7,L|A,A|B,NA,NA,1,1,NA,NA
69,0.75,L|A,A|B,NA,NA,1,1,NA,NA
69,0.8,L|A,A|B,NA,NA,1,1,NA,NA
69,0.85,L|A,A|B,NA,NA,1,1,NA,NA
69,0.9,L|A,A|B,NA,NA,1,1,NA,NA
69,0.95,L|A,A|B,NA,NA,1,1,NA,NA
69,1,L|A,A|B,NA,NA,1,1,NA,NA
70,0,NA,NA,NA,NA,NA,NA,NA,NA
70,0.05,L|A,A|B,NA,NA,1,1,NA,NA
70,0.1,L|A,A|B,NA,NA,1,1,NA,NA
70,0.15,L|A,A|B,NA,NA,1,1,NA,NA
70,0.2,L|A,A|B,NA,NA,1,1,NA,NA
70,0.25,L|A,A|B,NA,NA,1,1,NA,NA
70,0.3,L|A,A|B,NA,NA,1,1,NA,NA
70,0.35,L|A,A|B,NA,NA,1,1,NA,NA
70,0.4,L|A,A|B,NA,NA,1,1,NA,NA
70,0.45,L|A,L|B,A|B,B|A,1,1,1,1
70,0.5,L|A,L|B,A|B,B|A,1,1,1,1
70,0.55,L|A,L|B,A|B,B|A,1,1,1,1
70,0.6,L|A,L|B,A|B,B|A,1,1,1,1
70,0.65,L|A,L|B,A|B,B|A,1,1,1,1
70,0.7,L|A,L|B,A|B,B|A,1,1,1,1
70,0.75,L|A,L|B,A|B,B|A,1,1,1,1
70,0.8,L|A,L|B,A|B,B|A,1,1,1,1
70,0.85,L|A,L|B,A|B,B|A,1,1,1,1
70,0.9,L|A,L|B,A|B,B|A,1,1,1,1
70,0.95,L|A,L|B,A|B,B|A,1,1,1,1
70,1,L|A,L|B,A|B,B|A,1,1,1,1
71,0,NA,NA,NA,NA,NA,NA,NA,NA
71,0.05,L|A,A|B,NA,NA,1,1,NA,NA
71,0.1,L|A,A|B,NA,NA,1,1,NA,NA
71,0.15,L|A,A|B,NA,NA,1,1,NA,NA
71,0.2,L|A,A|B,NA,NA,1,1,NA,NA
71,0.25,L|A,A|B,NA,NA,1,1,NA,NA
71,0.3,L|A,A|B,NA,NA,1,1,NA,NA
71,0.35,L|A,A|B,NA,NA,1,1,NA,NA
71,0.4,L|A,A|B,NA,NA,1,1,NA,NA
71,0.45,L|A,A|B,NA,NA,1,1,NA,NA
71,0.5,L|A,A|B,NA,NA,1,1,NA,NA
71,0.55,L|A,A|B,NA,NA,1,1,NA,NA
71,0.6,L|A,A|B,NA,NA,1,1,NA,NA
71,0.65,L|A,A|B,NA,NA,1,1,NA,NA
71,0.7,L|A,A|B,NA,NA,1,1,NA,NA
71,0.75,L|A,A|B,NA,NA,1,1,NA,NA
71,0.8,L|A,A|B,NA,NA,1,1,NA,NA
71,0.85,L|A,A|B,NA,NA,1,1,NA,NA
71,0.9,L|A,A|B,NA,NA,1,1,NA,NA
71,0.95,L|A,A|B,NA,NA,1,1,NA,NA
71,1,L|A,A|B,NA,NA,1,1,NA,NA
72,0,NA,NA,NA,NA,NA,NA,NA,NA
72,0.05,L|A,A|B,NA,NA,1,1,NA,NA
72,0.1,L|A,A|B,NA,NA,1,1,NA,NA
72,0.15,L|A,A|B,NA,NA,1,1,NA,NA
72,0.2,L|A,A|B,NA,NA,1,1,NA,NA
72,0.25,L|A,A|B,NA,NA,1,1,NA,NA
72,0.3,L|A,A|B,NA,NA,1,1,NA,NA
72,0.35,L|A,A|B,NA,NA,1,1,NA,NA
72,0.4,L|A,A|B,NA,NA,1,1,NA,NA
72,0.45,L|A,A|B,NA,NA,1,1,NA,NA
72,0.5,L|A,A|B,NA,NA,1,1,NA,NA
72,0.55,L|A,A|B,NA,NA,1,1,NA,NA
72,0.6,L|A,A|B,NA,NA,1,1,NA,NA
72,0.65,L|A,A|B,NA,NA,1,1,NA,NA
72,0.7,L|A,A|B,NA,NA,1,1,NA,NA
72,0.75,L|A,A|B,NA,NA,1,1,NA,NA
72,0.8,L|A,A|B,NA,NA,1,1,NA,NA
72,0.85,L|A,A|B,NA,NA,1,1,NA,NA
72,0.9,L|A,A|B,NA,NA,1,1,NA,NA
72,0.95,L|A,A|B,NA,NA,1,1,NA,NA
72,1,L|A,A|B,NA,NA,1,1,NA,NA
73,0,NA,NA,NA,NA,NA,NA,NA,NA
73,0.05,L|A,A|B,NA,NA,1,1,NA,NA
73,0.1,L|A,A|B,NA,NA,1,1,NA,NA
73,0.15,L|A,A|B,NA,NA,1,1,NA,NA
73,0.2,L|A,A|B,NA,NA,1,1,NA,NA
73,0.25,L|A,A|B,NA,NA,1,1,NA,NA
73,0.3,L|A,A|B,NA,NA,1,1,NA,NA
73,0.35,L|A,A|B,NA,NA,1,1,NA,NA
73,0.4,L|A,A|B,NA,NA,1,1,NA,NA
73,0.45,L|A,A|B,NA,NA,1,1,NA,NA
73,0.5,L|A,A|B,NA,NA,1,1,NA,NA
73,0.55,L|A,A|B,NA,NA,1,1,NA,NA
73,0.6,L|A,A|B,NA,NA,1,1,NA,NA
73,0.65,L|A,A|B,NA,NA,1,1,NA,NA
73,0.7,L|A,A|B,NA,NA,1,1,NA,NA
73,0.75,L|A,A|B,NA,NA,1,1,NA,NA
73,0.8,L|A,A|B,NA,NA,1,1,NA,NA
73,0.85,L|A,A|B,NA,NA,1,1,NA,NA
73,0.9,L|A,A|B,NA,NA,1,1,NA,NA
73,0.95,L|A,A|B,NA,NA,1,1,NA,NA
73,1,L|A,A|B,NA,NA,1,1,NA,NA
74,0,NA,NA,NA,NA,NA,NA,NA,NA
74,0.05,L|A,A|B,NA,NA,1,1,NA,NA
74,0.1,L|A,A|B,NA,NA,1,1,NA,NA
74,0.15,L|A,A|B,NA,NA,1,1,NA,NA
74,0.2,L|A,A|B,NA,NA,1,1,NA,NA
74,0.25,L|A,A|B,NA,NA,1,1,NA,NA
74,0.3,L|A,A|B,NA,NA,1,1,NA,NA
74,0.35,L|A,A|B,NA,NA,1,1,NA,NA
74,0.4,L|A,A|B,NA,NA,1,1,NA,NA
74,0.45,L|A,A|B,NA,NA,1,1,NA,NA
74,0.5,L|A,A|B,NA,NA,1,1,NA,NA
74,0.55,L|A,A|B,NA,NA,1,1,NA,NA
74,0.6,L|A,A|B,NA,NA,1,1,NA,NA
74,0.65,L|A,A|B,NA,NA,1,1,NA,NA
74,0.7,L|A,A|B,NA,NA,1,1,NA,NA
74,0.75,L|A,A|B,NA,NA,1,1,NA,NA
74,0.8,L|A,A|B,NA,NA,1,1,NA,NA
74,0.85,L|A,A|B,NA,NA,1,1,NA,NA
74,0.9,L|A,A|B,NA,NA,1,1,NA,NA
74,0.95,L|A,A|B,NA,NA,1,1,NA,NA
74,1,L|A,A|B,NA,NA,1,1,NA,NA
75,0,NA,NA,NA,NA,NA,NA,NA,NA
75,0.05,L|A,A|B,NA,NA,1,1,NA,NA
75,0.1,L|A,A|B,NA,NA,1,1,NA,NA
75,0.15,L|A,A|B,NA,NA,1,1,NA,NA
75,0.2,L|A,A|B,NA,NA,1,1,NA,NA
75,0.25,L|A,A|B,NA,NA,1,1,NA,NA
75,0.3,L|A,A|B,NA,NA,1,1,NA,NA
75,0.35,L|A,A|B,NA,NA,1,1,NA,NA
75,0.4,L|A,A|B,NA,NA,1,1,NA,NA
75,0.45,L|A,A|B,NA,NA,1,1,NA,NA
75,0.5,L|A,A|B,NA,NA,1,1,NA,NA
75,0.55,L|A,A|B,NA,NA,1,1,NA,NA
75,0.6,L|A,A|B,NA,NA,1,1,NA,NA
75,0.65,L|A,A|B,NA,NA,1,1,NA,NA
75,0.7,L|A,A|B,NA,NA,1,1,NA,NA
75,0.75,L|A,A|B,NA,NA,1,1,NA,NA
75,0.8,L|A,A|B,NA,NA,1,1,NA,NA
75,0.85,L|A,A|B,NA,NA,1,1,NA,NA
75,0.9,L|A,A|B,NA,NA,1,1,NA,NA
75,0.95,L|A,A|B,NA,NA,1,1,NA,NA
75,1,L|A,A|B,NA,NA,1,1,NA,NA
76,0,NA,NA,NA,NA,NA,NA,NA,NA
76,0.05,L|A,A|B,NA,NA,1,1,NA,NA
76,0.1,L|A,A|B,NA,NA,1,1,NA,NA
76,0.15,L|A,A|B,NA,NA,1,1,NA,NA
76,0.2,L|A,A|B,NA,NA,1,1,NA,NA
76,0.25,L|A,A|B,NA,NA,1,1,NA,NA
76,0.3,L|A,A|B,NA,NA,1,1,NA,NA
76,0.35,L|A,A|B,NA,NA,1,1,NA,NA
76,0.4,L|A,A|B,NA,NA,1,1,NA,NA
76,0.45,L|A,A|B,NA,NA,1,1,NA,NA
76,0.5,L|A,A|B,NA,NA,1,1,NA,NA
76,0.55,L|A,A|B,NA,NA,1,1,NA,NA
76,0.6,L|A,A|B,NA,NA,1,1,NA,NA
76,0.65,L|A,A|B,NA,NA,1,1,NA,NA
76,0.7,L|A,A|B,NA,NA,1,1,NA,NA
76,0.75,L|A,A|B,NA,NA,1,1,NA,NA
76,0.8,L|A,A|B,NA,NA,1,1,NA,NA
76,0.85,L|A,A|B,NA,NA,1,1,NA,NA
76,0.9,L|A,A|B,NA,NA,1,1,NA,NA
76,0.95,L|A,A|B,NA,NA,1,1,NA,NA
76,1,L|A,A|B,NA,NA,1,1,NA,NA
77,0,NA,NA,NA,NA,NA,NA,NA,NA
77,0.05,L|A,A|B,NA,NA,1,1,NA,NA
77,0.1,L|A,A|B,NA,NA,1,1,NA,NA
77,0.15,L|A,A|B,NA,NA,1,1,NA,NA
77,0.2,L|A,A|B,NA,NA,1,1,NA,NA
77,0.25,L|A,A|B,NA,NA,1,1,NA,NA
77,0.3,L|A,A|B,NA,NA,1,1,NA,NA
77,0.35,L|A,A|B,NA,NA,1,1,NA,NA
77,0.4,L|A,A|B,NA,NA,1,1,NA,NA
77,0.45,L|A,A|B,NA,NA,1,1,NA,NA
77,0.5,L|A,A|B,NA,NA,1,1,NA,NA
77,0.55,L|A,A|B,NA,NA,1,1,NA,NA
77,0.6,L|A,A|B,NA,NA,1,1,NA,NA
77,0.65,L|A,A|B,NA,NA,1,1,NA,NA
77,0.7,L|A,A|B,NA,NA,1,1,NA,NA
77,0.75,L|A,A|B,NA,NA,1,1,NA,NA
77,0.8,L|A,A|B,NA,NA,1,1,NA,NA
77,0.85,L|A,A|B,NA,NA,1,1,NA,NA
77,0.9,L|A,A|B,NA,NA,1,1,NA,NA
77,0.95,L|A,A|B,NA,NA,1,1,NA,NA
77,1,L|A,A|B,NA,NA,1,1,NA,NA
78,0,NA,NA,NA,NA,NA,NA,NA,NA
78,0.05,L|A,A|B,NA,NA,1,1,NA,NA
78,0.1,L|A,A|B,NA,NA,1,1,NA,NA
78,0.15,L|A,A|B,NA,NA,1,1,NA,NA
78,0.2,L|A,A|B,NA,NA,1,1,NA,NA
78,0.25,L|A,A|B,NA,NA,1,1,NA,NA
78,0.3,L|A,A|B,NA,NA,1,1,NA,NA
78,0.35,L|A,A|B,NA,NA,1,1,NA,NA
78,0.4,L|A,A|B,NA,NA,1,1,NA,NA
78,0.45,L|A,A|B,NA,NA,1,1,NA,NA
78,0.5,L|A,A|B,NA,NA,1,1,NA,NA
78,0.55,L|A,A|B,NA,NA,1,1,NA,NA
78,0.6,L|A,A|B,NA,NA,1,1,NA,NA
78,0.65,L|A,A|B,NA,NA,1,1,NA,NA
78,0.7,L|A,A|B,NA,NA,1,1,NA,NA
78,0.75,L|A,A|B,NA,NA,1,1,NA,NA
78,0.8,L|A,A|B,NA,NA,1,1,NA,NA
78,0.85,L|A,A|B,NA,NA,1,1,NA,NA
78,0.9,L|A,A|B,NA,NA,1,1,NA,NA
78,0.95,L|A,A|B,NA,NA,1,1,NA,NA
78,1,L|A,A|B,NA,NA,1,1,NA,NA
79,0,NA,NA,NA,NA,NA,NA,NA,NA
79,0.05,L|A,A|B,NA,NA,1,1,NA,NA
79,0.1,L|A,A|B,NA,NA,1,1,NA,NA
79,0.15,L|A,A|B,NA,NA,1,1,NA,NA
79,0.2,L|A,A|B,NA,NA,1,1,NA,NA
79,0.25,L|A,A|B,NA,NA,1,1,NA,NA
79,0.3,L|A,A|B,NA,NA,1,1,NA,NA
79,0.35,L|A,A|B,NA,NA,1,1,NA,NA
79,0.4,L|A,L|B,A|B,B|A,1,1,1,1
79,0.45,L|A,L|B,A|B,B|A,1,1,1,1
79,0.5,L|A,L|B,A|B,B|A,1,1,1,1
79,0.55,L|A,L|B,A|B,B|A,1,1,1,1
79,0.6,L|A,L|B,A|B,B|A,1,1,1,1
79,0.65,L|A,L|B,A|B,B|A,1,1,1,1
79,0.7,L|A,L|B,A|B,B|A,1,1,1,1
79,0.75,L|A,L|B,A|B,B|A,1,1,1,1
79,0.8,L|A,L|B,A|B,B|A,1,1,1,1
79,0.85,L|A,L|B,A|B,B|A,1,1,1,1
79,0.9,L|A,L|B,A|B,B|A,1,1,1,1
79,0.95,L|A,L|B,A|B,B|A,1,1,1,1
79,1,L|A,L|B,A|B,B|A,1,1,1,1
80,0,NA,NA,NA,NA,NA,NA,NA,NA
80,0.05,L|A,A|B,NA,NA,1,1,NA,NA
80,0.1,L|A,A|B,NA,NA,1,1,NA,NA
80,0.15,L|A,A|B,NA,NA,1,1,NA,NA
80,0.2,L|A,A|B,NA,NA,1,1,NA,NA
80,0.25,L|A,A|B,NA,NA,1,1,NA,NA
80,0.3,L|A,L|B,A|B,B|A,1,1,1,1
80,0.35,L|A,L|B,A|B,B|A,1,1,1,1
80,0.4,L|A,L|B,A|B,B|A,1,1,1,1
80,0.45,L|A,L|B,A|B,B|A,1,1,1,1
80,0.5,L|A,L|B,A|B,B|A,1,1,1,1
80,0.55,L|A,L|B,A|B,B|A,1,1,1,1
80,0.6,L|A,L|B,A|B,B|A,1,1,1,1
80,0.65,L|A,L|B,A|B,B|A,1,1,1,1
80,0.7,L|A,L|B,A|B,B|A,1,1,1,1
80,0.75,L|A,L|B,A|B,B|A,1,1,1,1
80,0.8,L|A,L|B,A|B,B|A,1,1,1,1
80,0.85,L|A,L|B,A|B,B|A,1,1,1,1
80,0.9,L|A,L|B,A|B,B|A,1,1,1,1
80,0.95,L|A,L|B,A|B,B|A,1,1,1,1
80,1,L|A,L|B,A|B,B|A,1,1,1,1
81,0,NA,NA,NA,NA,NA,NA,NA,NA
81,0.05,L|A,A|B,NA,NA,1,1,NA,NA
81,0.1,L|A,A|B,NA,NA,1,1,NA,NA
81,0.15,L|A,L|B,A|B,B|A,1,1,1,1
81,0.2,L|A,L|B,A|B,B|A,1,1,1,1
81,0.25,L|A,L|B,A|B,B|A,1,1,1,1
81,0.3,L|A,L|B,A|B,B|A,1,1,1,1
81,0.35,L|A,L|B,A|B,B|A,1,1,1,1
81,0.4,L|A,L|B,A|B,B|A,1,1,1,1
81,0.45,L|A,L|B,A|B,B|A,1,1,1,1
81,0.5,L|A,L|B,A|B,B|A,1,1,1,1
81,0.55,L|A,L|B,A|B,B|A,1,1,1,1
81,0.6,L|A,L|B,A|B,B|A,1,1,1,1
81,0.65,L|A,L|B,A|B,B|A,1,1,1,1
81,0.7,L|A,L|B,A|B,B|A,1,1,1,1
81,0.75,L|A,L|B,A|B,B|A,1,1,1,1
81,0.8,L|A,L|B,A|B,B|A,1,1,1,1
81,0.85,L|A,L|B,A|B,B|A,1,1,1,1
81,0.9,L|A,L|B,A|B,B|A,1,1,1,1
81,0.95,L|A,L|B,A|B,B|A,1,1,1,1
81,1,L|A,L|B,A|B,B|A,1,1,1,1
82,0,NA,NA,NA,NA,NA,NA,NA,NA
82,0.05,L|A,A|B,NA,NA,1,1,NA,NA
82,0.1,L|A,A|B,NA,NA,1,1,NA,NA
82,0.15,L|A,A|B,NA,NA,1,1,NA,NA
82,0.2,L|A,A|B,NA,NA,1,1,NA,NA
82,0.25,L|A,A|B,NA,NA,1,1,NA,NA
82,0.3,L|A,A|B,NA,NA,1,1,NA,NA
82,0.35,L|A,A|B,NA,NA,1,1,NA,NA
82,0.4,L|A,A|B,NA,NA,1,1,NA,NA
82,0.45,L|A,A|B,NA,NA,1,1,NA,NA
82,0.5,L|A,A|B,NA,NA,1,1,NA,NA
82,0.55,L|A,A|B,NA,NA,1,1,NA,NA
82,0.6,L|A,A|B,NA,NA,1,1,NA,NA
82,0.65,L|A,A|B,NA,NA,1,1,NA,NA
82,0.7,L|A,A|B,NA,NA,1,1,NA,NA
82,0.75,L|A,A|B,NA,NA,1,1,NA,NA
82,0.8,L|A,A|B,NA,NA,1,1,NA,NA
82,0.85,L|A,A|B,NA,NA,1,1,NA,NA
82,0.9,L|A,A|B,NA,NA,1,1,NA,NA
82,0.95,L|A,A|B,NA,NA,1,1,NA,NA
82,1,L|A,A|B,NA,NA,1,1,NA,NA
83,0,NA,NA,NA,NA,NA,NA,NA,NA
83,0.05,L|A,A|B,NA,NA,1,1,NA,NA
83,0.1,L|A,A|B,NA,NA,1,1,NA,NA
83,0.15,L|A,A|B,NA,NA,1,1,NA,NA
83,0.2,L|A,A|B,NA,NA,1,1,NA,NA
83,0.25,L|A,A|B,NA,NA,1,1,NA,NA
83,0.3,L|A,A|B,NA,NA,1,1,NA,NA
83,0.35,L|A,A|B,NA,NA,1,1,NA,NA
83,0.4,L|A,A|B,NA,NA,1,1,NA,NA
83,0.45,L|A,A|B,NA,NA,1,1,NA,NA
83,0.5,L|A,A|B,NA,NA,1,1,NA,NA
83,0.55,L|A,A|B,NA,NA,1,1,NA,NA
83,0.6,L|A,A|B,NA,NA,1,1,NA,NA
83,0.65,L|A,A|B,NA,NA,1,1,NA,NA
83,0.7,L|A,A|B,NA,NA,1,1,NA,NA
83,0.75,L|A,A|B,NA,NA,1,1,NA,NA
83,0.8,L|A,A|B,NA,NA,1,1,NA,NA
83,0.85,L|A,A|B,NA,NA,1,1,NA,NA
83,0.9,L|A,A|B,NA,NA,1,1,NA,NA
83,0.95,L|A,A|B,NA,NA,1,1,NA,NA
83,1,L|A,A|B,NA,NA,1,1,NA,NA
84,0,NA,NA,NA,NA,NA,NA,NA,NA
84,0.05,L|A,L|B,A|B,B|A,1,1,1,1
84,0.1,L|A,L|B,A|B,B|A,1,1,1,1
84,0.15,L|A,L|B,A|B,B|A,1,1,1,1
84,0.2,L|A,L|B,A|B,B|A,1,1,1,1
84,0.25,L|A,L|B,A|B,B|A,1,1,1,1
84,0.3,L|A,L|B,A|B,B|A,1,1,1,1
84,0.35,L|A,L|B,A|B,B|A,1,1,1,1
84,0.4,L|A,L|B,A|B,B|A,1,1,1,1
84,0.45,L|A,L|B,A|B,B|A,1,1,1,1
84,0.5,L|A,L|B,A|B,B|A,1,1,1,1
84,0.55,L|A,L|B,A|B,B|A,1,1,1,1
84,0.6,L|A,L|B,A|B,B|A,1,1,1,1
84,0.65,L|A,L|B,A|B,B|A,1,1,1,1
84,0.7,L|A,L|B,A|B,B|A,1,1,1,1
84,0.75,L|A,L|B,A|B,B|A,1,1,1,1
84,0.8,L|A,L|B,A|B,B|A,1,1,1,1
84,0.85,L|A,L|B,A|B,B|A,1,1,1,1
84,0.9,L|A,L|B,A|B,B|A,1,1,1,1
84,0.95,L|A,L|B,A|B,B|A,1,1,1,1
84,1,L|A,L|B,A|B,B|A,1,1,1,1
85,0,NA,NA,NA,NA,NA,NA,NA,NA
85,0.05,L|A,A|B,NA,NA,1,1,NA,NA
85,0.1,L|A,A|B,NA,NA,1,1,NA,NA
85,0.15,L|A,A|B,NA,NA,1,1,NA,NA
85,0.2,L|A,A|B,NA,NA,1,1,NA,NA
85,0.25,L|A,A|B,NA,NA,1,1,NA,NA
85,0.3,L|A,A|B,NA,NA,1,1,NA,NA
85,0.35,L|A,A|B,NA,NA,1,1,NA,NA
85,0.4,L|A,A|B,NA,NA,1,1,NA,NA
85,0.45,L|A,A|B,NA,NA,1,1,NA,NA
85,0.5,L|A,A|B,NA,NA,1,1,NA,NA
85,0.55,L|A,A|B,NA,NA,1,1,NA,NA
85,0.6,L|A,A|B,NA,NA,1,1,NA,NA
85,0.65,L|A,A|B,NA,NA,1,1,NA,NA
85,0.7,L|A,A|B,NA,NA,1,1,NA,NA
85,0.75,L|A,A|B,NA,NA,1,1,NA,NA
85,0.8,L|A,A|B,NA,NA,1,1,NA,NA
85,0.85,L|A,A|B,NA,NA,1,1,NA,NA
85,0.9,L|A,A|B,NA,NA,1,1,NA,NA
85,0.95,L|A,A|B,NA,NA,1,1,NA,NA
85,1,L|A,A|B,NA,NA,1,1,NA,NA
86,0,NA,NA,NA,NA,NA,NA,NA,NA
86,0.05,L|A,A|B,NA,NA,1,1,NA,NA
86,0.1,L|A,A|B,NA,NA,1,1,NA,NA
86,0.15,L|A,A|B,NA,NA,1,1,NA,NA
86,0.2,L|A,A|B,NA,NA,1,1,NA,NA
86,0.25,L|A,A|B,NA,NA,1,1,NA,NA
86,0.3,L|A,A|B,NA,NA,1,1,NA,NA
86,0.35,L|A,A|B,NA,NA,1,1,NA,NA
86,0.4,L|A,A|B,NA,NA,1,1,NA,NA
86,0.45,L|A,A|B,NA,NA,1,1,NA,NA
86,0.5,L|A,A|B,NA,NA,1,1,NA,NA
86,0.55,L|A,A|B,NA,NA,1,1,NA,NA
86,0.6,L|A,A|B,NA,NA,1,1,NA,NA
86,0.65,L|A,A|B,NA,NA,1,1,NA,NA
86,0.7,L|A,A|B,NA,NA,1,1,NA,NA
86,0.75,L|A,A|B,NA,NA,1,1,NA,NA
86,0.8,L|A,A|B,NA,NA,1,1,NA,NA
86,0.85,L|A,A|B,NA,NA,1,1,NA,NA
86,0.9,L|A,A|B,NA,NA,1,1,NA,NA
86,0.95,L|A,A|B,NA,NA,1,1,NA,NA
86,1,L|A,A|B,NA,NA,1,1,NA,NA
87,0,NA,NA,NA,NA,NA,NA,NA,NA
87,0.05,L|A,L|B,A|B,B|A,1,1,1,1
87,0.1,L|A,L|B,A|B,B|A,1,1,1,1
87,0.15,L|A,L|B,A|B,B|A,1,1,1,1
87,0.2,L|A,L|B,A|B,B|A,1,1,1,1
87,0.25,L|A,L|B,A|B,B|A,1,1,1,1
87,0.3,L|A,L|B,A|B,B|A,1,1,1,1
87,0.35,L|A,L|B,A|B,B|A,1,1,1,1
87,0.4,L|A,L|B,A|B,B|A,1,1,1,1
87,0.45,L|A,L|B,A|B,B|A,1,1,1,1
87,0.5,L|A,L|B,A|B,B|A,1,1,1,1
87,0.55,L|A,L|B,A|B,B|A,1,1,1,1
87,0.6,L|A,L|B,A|B,B|A,1,1,1,1
87,0.65,L|A,L|B,A|B,B|A,1,1,1,1
87,0.7,L|A,L|B,A|B,B|A,1,1,1,1
87,0.75,L|A,L|B,A|B,B|A,1,1,1,1
87,0.8,L|A,L|B,A|B,B|A,1,1,1,1
87,0.85,L|A,L|B,A|B,B|A,1,1,1,1
87,0.9,L|A,L|B,A|B,B|A,1,1,1,1
87,0.95,L|A,L|B,A|B,B|A,1,1,1,1
87,1,L|A,L|B,A|B,B|A,1,1,1,1
88,0,NA,NA,NA,NA,NA,NA,NA,NA
88,0.05,L|A,L|B,A|B,B|A,1,1,1,1
88,0.1,L|A,L|B,A|B,B|A,1,1,1,1
88,0.15,L|A,L|B,A|B,B|A,1,1,1,1
88,0.2,L|A,L|B,A|B,B|A,1,1,1,1
88,0.25,L|A,L|B,A|B,B|A,1,1,1,1
88,0.3,L|A,L|B,A|B,B|A,1,1,1,1
88,0.35,L|A,L|B,A|B,B|A,1,1,1,1
88,0.4,L|A,L|B,A|B,B|A,1,1,1,1
88,0.45,L|A,L|B,A|B,B|A,1,1,1,1
88,0.5,L|A,L|B,A|B,B|A,1,1,1,1
88,0.55,L|A,L|B,A|B,B|A,1,1,1,1
88,0.6,L|A,L|B,A|B,B|A,1,1,1,1
88,0.65,L|A,L|B,A|B,B|A,1,1,1,1
88,0.7,L|A,L|B,A|B,B|A,1,1,1,1
88,0.75,L|A,L|B,A|B,B|A,1,1,1,1
88,0.8,L|A,L|B,A|B,B|A,1,1,1,1
88,0.85,L|A,L|B,A|B,B|A,1,1,1,1
88,0.9,L|A,L|B,A|B,B|A,1,1,1,1
88,0.95,L|A,L|B,A|B,B|A,1,1,1,1
88,1,L|A,L|B,A|B,B|A,1,1,1,1
89,0,NA,NA,NA,NA,NA,NA,NA,NA
89,0.05,L|A,A|B,NA,NA,1,1,NA,NA
89,0.1,L|A,A|B,NA,NA,1,1,NA,NA
89,0.15,L|A,A|B,NA,NA,1,1,NA,NA
89,0.2,L|A,A|B,NA,NA,1,1,NA,NA
89,0.25,L|A,A|B,NA,NA,1,1,NA,NA
89,0.3,L|A,A|B,NA,NA,1,1,NA,NA
89,0.35,L|A,A|B,NA,NA,1,1,NA,NA
89,0.4,L|A,A|B,NA,NA,1,1,NA,NA
89,0.45,L|A,A|B,NA,NA,1,1,NA,NA
89,0.5,L|A,A|B,NA,NA,1,1,NA,NA
89,0.55,L|A,A|B,NA,NA,1,1,NA,NA
89,0.6,L|A,A|B,NA,NA,1,1,NA,NA
89,0.65,L|A,A|B,NA,NA,1,1,NA,NA
89,0.7,L|A,A|B,NA,NA,1,1,NA,NA
89,0.75,L|A,A|B,NA,NA,1,1,NA,NA
89,0.8,L|A,A|B,NA,NA,1,1,NA,NA
89,0.85,L|A,A|B,NA,NA,1,1,NA,NA
89,0.9,L|A,A|B,NA,NA,1,1,NA,NA
89,0.95,L|A,A|B,NA,NA,1,1,NA,NA
89,1,L|A,A|B,NA,NA,1,1,NA,NA
90,0,NA,NA,NA,NA,NA,NA,NA,NA
90,0.05,L|A,A|B,NA,NA,1,1,NA,NA
