trio number,fdr,edge names,edge names,edge names,edge names,weight values,weight values,weight values,weight values
1126,0.05,L|A,L|B,A|B,B|A,1,1,1,1
1126,0.1,L|A,L|B,A|B,B|A,1,1,1,1
1126,0.15,L|A,L|B,A|B,B|A,1,1,1,1
1126,0.2,L|A,L|B,A|B,B|A,1,1,1,1
1126,0.25,L|A,L|B,A|B,B|A,1,1,1,1
1126,0.3,L|A,L|B,A|B,B|A,1,1,1,1
1126,0.35,L|A,L|B,A|B,B|A,1,1,1,1
1126,0.4,L|A,L|B,A|B,B|A,1,1,1,1
1126,0.45,L|A,L|B,A|B,B|A,1,1,1,1
1126,0.5,L|A,L|B,A|B,B|A,1,1,1,1
1126,0.55,L|A,L|B,A|B,B|A,1,1,1,1
1126,0.6,L|A,L|B,A|B,B|A,1,1,1,1
1126,0.65,L|A,L|B,A|B,B|A,1,1,1,1
1126,0.7,L|A,L|B,A|B,B|A,1,1,1,1
1126,0.75,L|A,L|B,A|B,B|A,1,1,1,1
1126,0.8,L|A,L|B,A|B,B|A,1,1,1,1
1126,0.85,L|A,L|B,A|B,B|A,1,1,1,1
1126,0.9,L|A,L|B,A|B,B|A,1,1,1,1
1126,0.95,L|A,L|B,A|B,B|A,1,1,1,1
1126,1,L|A,L|B,A|B,B|A,1,1,1,1
1127,0,NA,NA,NA,NA,NA,NA,NA,NA
1127,0.05,L|A,L|B,A|B,B|A,1,1,1,1
1127,0.1,L|A,L|B,A|B,B|A,1,1,1,1
1127,0.15,L|A,L|B,A|B,B|A,1,1,1,1
1127,0.2,L|A,L|B,A|B,B|A,1,1,1,1
1127,0.25,L|A,L|B,A|B,B|A,1,1,1,1
1127,0.3,L|A,L|B,A|B,B|A,1,1,1,1
1127,0.35,L|A,L|B,A|B,B|A,1,1,1,1
1127,0.4,L|A,L|B,A|B,B|A,1,1,1,1
1127,0.45,L|A,L|B,A|B,B|A,1,1,1,1
1127,0.5,L|A,L|B,A|B,B|A,1,1,1,1
1127,0.55,L|A,L|B,A|B,B|A,1,1,1,1
1127,0.6,L|A,L|B,A|B,B|A,1,1,1,1
1127,0.65,L|A,L|B,A|B,B|A,1,1,1,1
1127,0.7,L|A,L|B,A|B,B|A,1,1,1,1
1127,0.75,L|A,L|B,A|B,B|A,1,1,1,1
1127,0.8,L|A,L|B,A|B,B|A,1,1,1,1
1127,0.85,L|A,L|B,A|B,B|A,1,1,1,1
1127,0.9,L|A,L|B,A|B,B|A,1,1,1,1
1127,0.95,L|A,L|B,A|B,B|A,1,1,1,1
1127,1,L|A,L|B,A|B,B|A,1,1,1,1
1128,0,NA,NA,NA,NA,NA,NA,NA,NA
1128,0.05,L|A,A|B,NA,NA,1,1,NA,NA
1128,0.1,L|A,A|B,NA,NA,1,1,NA,NA
1128,0.15,L|A,A|B,NA,NA,1,1,NA,NA
1128,0.2,L|A,A|B,NA,NA,1,1,NA,NA
1128,0.25,L|A,A|B,NA,NA,1,1,NA,NA
1128,0.3,L|A,A|B,NA,NA,1,1,NA,NA
1128,0.35,L|A,A|B,NA,NA,1,1,NA,NA
1128,0.4,L|A,A|B,NA,NA,1,1,NA,NA
1128,0.45,L|A,A|B,NA,NA,1,1,NA,NA
1128,0.5,L|A,A|B,NA,NA,1,1,NA,NA
1128,0.55,L|A,A|B,NA,NA,1,1,NA,NA
1128,0.6,L|A,A|B,NA,NA,1,1,NA,NA
1128,0.65,L|A,A|B,NA,NA,1,1,NA,NA
1128,0.7,L|A,A|B,NA,NA,1,1,NA,NA
1128,0.75,L|A,A|B,NA,NA,1,1,NA,NA
1128,0.8,L|A,A|B,NA,NA,1,1,NA,NA
1128,0.85,L|A,A|B,NA,NA,1,1,NA,NA
1128,0.9,L|A,A|B,NA,NA,1,1,NA,NA
1128,0.95,L|A,A|B,NA,NA,1,1,NA,NA
1128,1,L|A,A|B,NA,NA,1,1,NA,NA
1129,0,NA,NA,NA,NA,NA,NA,NA,NA
1129,0.05,L|A,B|A,NA,NA,1,1,NA,NA
1129,0.1,L|A,B|A,NA,NA,1,1,NA,NA
1129,0.15,L|A,B|A,NA,NA,1,1,NA,NA
1129,0.2,L|A,B|A,NA,NA,1,1,NA,NA
1129,0.25,L|A,B|A,NA,NA,1,1,NA,NA
1129,0.3,L|A,B|A,NA,NA,1,1,NA,NA
1129,0.35,L|A,B|A,NA,NA,1,1,NA,NA
1129,0.4,L|A,B|A,NA,NA,1,1,NA,NA
1129,0.45,L|A,B|A,NA,NA,1,1,NA,NA
1129,0.5,L|A,L|B,A|B,B|A,1,1,1,1
1129,0.55,L|A,L|B,A|B,B|A,1,1,1,1
1129,0.6,L|A,L|B,A|B,B|A,1,1,1,1
1129,0.65,L|A,L|B,A|B,B|A,1,1,1,1
1129,0.7,L|A,L|B,A|B,B|A,1,1,1,1
1129,0.75,L|A,L|B,A|B,B|A,1,1,1,1
1129,0.8,L|A,L|B,A|B,B|A,1,1,1,1
1129,0.85,L|A,L|B,A|B,B|A,1,1,1,1
1129,0.9,L|A,L|B,A|B,B|A,1,1,1,1
1129,0.95,L|A,L|B,A|B,B|A,1,1,1,1
1129,1,L|A,L|B,A|B,B|A,1,1,1,1
1130,0,NA,NA,NA,NA,NA,NA,NA,NA
1130,0.05,L|A,B|A,NA,NA,1,1,NA,NA
1130,0.1,L|A,B|A,NA,NA,1,1,NA,NA
1130,0.15,L|A,B|A,NA,NA,1,1,NA,NA
1130,0.2,L|A,B|A,NA,NA,1,1,NA,NA
1130,0.25,L|A,L|B,A|B,B|A,1,1,1,1
1130,0.3,L|A,L|B,A|B,B|A,1,1,1,1
1130,0.35,L|A,L|B,A|B,B|A,1,1,1,1
1130,0.4,L|A,L|B,A|B,B|A,1,1,1,1
1130,0.45,L|A,L|B,A|B,B|A,1,1,1,1
1130,0.5,L|A,L|B,A|B,B|A,1,1,1,1
1130,0.55,L|A,L|B,A|B,B|A,1,1,1,1
1130,0.6,L|A,L|B,A|B,B|A,1,1,1,1
1130,0.65,L|A,L|B,A|B,B|A,1,1,1,1
1130,0.7,L|A,L|B,A|B,B|A,1,1,1,1
1130,0.75,L|A,L|B,A|B,B|A,1,1,1,1
1130,0.8,L|A,L|B,A|B,B|A,1,1,1,1
1130,0.85,L|A,L|B,A|B,B|A,1,1,1,1
1130,0.9,L|A,L|B,A|B,B|A,1,1,1,1
1130,0.95,L|A,L|B,A|B,B|A,1,1,1,1
1130,1,L|A,L|B,A|B,B|A,1,1,1,1
1131,0,NA,NA,NA,NA,NA,NA,NA,NA
1131,0.05,L|A,B|A,NA,NA,1,1,NA,NA
1131,0.1,L|A,L|B,A|B,B|A,1,1,1,1
1131,0.15,L|A,L|B,A|B,B|A,1,1,1,1
1131,0.2,L|A,L|B,A|B,B|A,1,1,1,1
1131,0.25,L|A,L|B,A|B,B|A,1,1,1,1
1131,0.3,L|A,L|B,A|B,B|A,1,1,1,1
1131,0.35,L|A,L|B,A|B,B|A,1,1,1,1
1131,0.4,L|A,L|B,A|B,B|A,1,1,1,1
1131,0.45,L|A,L|B,A|B,B|A,1,1,1,1
1131,0.5,L|A,L|B,A|B,B|A,1,1,1,1
1131,0.55,L|A,L|B,A|B,B|A,1,1,1,1
1131,0.6,L|A,L|B,A|B,B|A,1,1,1,1
1131,0.65,L|A,L|B,A|B,B|A,1,1,1,1
1131,0.7,L|A,L|B,A|B,B|A,1,1,1,1
1131,0.75,L|A,L|B,A|B,B|A,1,1,1,1
1131,0.8,L|A,L|B,A|B,B|A,1,1,1,1
1131,0.85,L|A,L|B,A|B,B|A,1,1,1,1
1131,0.9,L|A,L|B,A|B,B|A,1,1,1,1
1131,0.95,L|A,L|B,A|B,B|A,1,1,1,1
1131,1,L|A,L|B,A|B,B|A,1,1,1,1
1132,0,NA,NA,NA,NA,NA,NA,NA,NA
1132,0.05,L|A,B|A,NA,NA,1,1,NA,NA
1132,0.1,L|A,B|A,NA,NA,1,1,NA,NA
1132,0.15,L|A,L|B,A|B,B|A,1,1,1,1
1132,0.2,L|A,L|B,A|B,B|A,1,1,1,1
1132,0.25,L|A,L|B,A|B,B|A,1,1,1,1
1132,0.3,L|A,L|B,A|B,B|A,1,1,1,1
1132,0.35,L|A,L|B,A|B,B|A,1,1,1,1
1132,0.4,L|A,L|B,A|B,B|A,1,1,1,1
1132,0.45,L|A,L|B,A|B,B|A,1,1,1,1
1132,0.5,L|A,L|B,A|B,B|A,1,1,1,1
1132,0.55,L|A,L|B,A|B,B|A,1,1,1,1
1132,0.6,L|A,L|B,A|B,B|A,1,1,1,1
1132,0.65,L|A,L|B,A|B,B|A,1,1,1,1
1132,0.7,L|A,L|B,A|B,B|A,1,1,1,1
1132,0.75,L|A,L|B,A|B,B|A,1,1,1,1
1132,0.8,L|A,L|B,A|B,B|A,1,1,1,1
1132,0.85,L|A,L|B,A|B,B|A,1,1,1,1
1132,0.9,L|A,L|B,A|B,B|A,1,1,1,1
1132,0.95,L|A,L|B,A|B,B|A,1,1,1,1
1132,1,L|A,L|B,A|B,B|A,1,1,1,1
1133,0,NA,NA,NA,NA,NA,NA,NA,NA
1133,0.05,L|A,B|A,NA,NA,1,1,NA,NA
1133,0.1,L|A,L|B,A|B,B|A,1,1,1,1
1133,0.15,L|A,L|B,A|B,B|A,1,1,1,1
1133,0.2,L|A,L|B,A|B,B|A,1,1,1,1
1133,0.25,L|A,L|B,A|B,B|A,1,1,1,1
1133,0.3,L|A,L|B,A|B,B|A,1,1,1,1
1133,0.35,L|A,L|B,A|B,B|A,1,1,1,1
1133,0.4,L|A,L|B,A|B,B|A,1,1,1,1
1133,0.45,L|A,L|B,A|B,B|A,1,1,1,1
1133,0.5,L|A,L|B,A|B,B|A,1,1,1,1
1133,0.55,L|A,L|B,A|B,B|A,1,1,1,1
1133,0.6,L|A,L|B,A|B,B|A,1,1,1,1
1133,0.65,L|A,L|B,A|B,B|A,1,1,1,1
1133,0.7,L|A,L|B,A|B,B|A,1,1,1,1
1133,0.75,L|A,L|B,A|B,B|A,1,1,1,1
1133,0.8,L|A,L|B,A|B,B|A,1,1,1,1
1133,0.85,L|A,L|B,A|B,B|A,1,1,1,1
1133,0.9,L|A,L|B,A|B,B|A,1,1,1,1
1133,0.95,L|A,L|B,A|B,B|A,1,1,1,1
1133,1,L|A,L|B,A|B,B|A,1,1,1,1
1134,0,NA,NA,NA,NA,NA,NA,NA,NA
1134,0.05,L|A,L|B,A|B,B|A,1,1,1,1
1134,0.1,L|A,L|B,A|B,B|A,1,1,1,1
1134,0.15,L|A,L|B,A|B,B|A,1,1,1,1
1134,0.2,L|A,L|B,A|B,B|A,1,1,1,1
1134,0.25,L|A,L|B,A|B,B|A,1,1,1,1
1134,0.3,L|A,L|B,A|B,B|A,1,1,1,1
1134,0.35,L|A,L|B,A|B,B|A,1,1,1,1
1134,0.4,L|A,L|B,A|B,B|A,1,1,1,1
1134,0.45,L|A,L|B,A|B,B|A,1,1,1,1
1134,0.5,L|A,L|B,A|B,B|A,1,1,1,1
1134,0.55,L|A,L|B,A|B,B|A,1,1,1,1
1134,0.6,L|A,L|B,A|B,B|A,1,1,1,1
1134,0.65,L|A,L|B,A|B,B|A,1,1,1,1
1134,0.7,L|A,L|B,A|B,B|A,1,1,1,1
1134,0.75,L|A,L|B,A|B,B|A,1,1,1,1
1134,0.8,L|A,L|B,A|B,B|A,1,1,1,1
1134,0.85,L|A,L|B,A|B,B|A,1,1,1,1
1134,0.9,L|A,L|B,A|B,B|A,1,1,1,1
1134,0.95,L|A,L|B,A|B,B|A,1,1,1,1
1134,1,L|A,L|B,A|B,B|A,1,1,1,1
1135,0,NA,NA,NA,NA,NA,NA,NA,NA
1135,0.05,L|A,L|B,A|B,B|A,1,1,1,1
1135,0.1,L|A,L|B,A|B,B|A,1,1,1,1
1135,0.15,L|A,L|B,A|B,B|A,1,1,1,1
1135,0.2,L|A,L|B,A|B,B|A,1,1,1,1
1135,0.25,L|A,L|B,A|B,B|A,1,1,1,1
1135,0.3,L|A,L|B,A|B,B|A,1,1,1,1
1135,0.35,L|A,L|B,A|B,B|A,1,1,1,1
1135,0.4,L|A,L|B,A|B,B|A,1,1,1,1
1135,0.45,L|A,L|B,A|B,B|A,1,1,1,1
1135,0.5,L|A,L|B,A|B,B|A,1,1,1,1
1135,0.55,L|A,L|B,A|B,B|A,1,1,1,1
1135,0.6,L|A,L|B,A|B,B|A,1,1,1,1
1135,0.65,L|A,L|B,A|B,B|A,1,1,1,1
1135,0.7,L|A,L|B,A|B,B|A,1,1,1,1
1135,0.75,L|A,L|B,A|B,B|A,1,1,1,1
1135,0.8,L|A,L|B,A|B,B|A,1,1,1,1
1135,0.85,L|A,L|B,A|B,B|A,1,1,1,1
1135,0.9,L|A,L|B,A|B,B|A,1,1,1,1
1135,0.95,L|A,L|B,A|B,B|A,1,1,1,1
1135,1,L|A,L|B,A|B,B|A,1,1,1,1
1136,0,NA,NA,NA,NA,NA,NA,NA,NA
1136,0.05,L|A,A|B,NA,NA,1,1,NA,NA
1136,0.1,L|A,A|B,NA,NA,1,1,NA,NA
1136,0.15,L|A,A|B,NA,NA,1,1,NA,NA
1136,0.2,L|A,A|B,NA,NA,1,1,NA,NA
1136,0.25,L|A,A|B,NA,NA,1,1,NA,NA
1136,0.3,L|A,A|B,NA,NA,1,1,NA,NA
1136,0.35,L|A,A|B,NA,NA,1,1,NA,NA
1136,0.4,L|A,L|B,A|B,B|A,1,1,1,1
1136,0.45,L|A,L|B,A|B,B|A,1,1,1,1
1136,0.5,L|A,L|B,A|B,B|A,1,1,1,1
1136,0.55,L|A,L|B,A|B,B|A,1,1,1,1
1136,0.6,L|A,L|B,A|B,B|A,1,1,1,1
1136,0.65,L|A,L|B,A|B,B|A,1,1,1,1
1136,0.7,L|A,L|B,A|B,B|A,1,1,1,1
1136,0.75,L|A,L|B,A|B,B|A,1,1,1,1
1136,0.8,L|A,L|B,A|B,B|A,1,1,1,1
1136,0.85,L|A,L|B,A|B,B|A,1,1,1,1
1136,0.9,L|A,L|B,A|B,B|A,1,1,1,1
1136,0.95,L|A,L|B,A|B,B|A,1,1,1,1
1136,1,L|A,L|B,A|B,B|A,1,1,1,1
1137,0,NA,NA,NA,NA,NA,NA,NA,NA
1137,0.05,L|A,L|B,NA,NA,1,1,NA,NA
1137,0.1,L|A,L|B,NA,NA,1,1,NA,NA
1137,0.15,L|A,L|B,NA,NA,1,1,NA,NA
1137,0.2,L|A,L|B,NA,NA,1,1,NA,NA
1137,0.25,L|A,L|B,NA,NA,1,1,NA,NA
1137,0.3,L|A,L|B,NA,NA,1,1,NA,NA
1137,0.35,L|A,L|B,NA,NA,1,1,NA,NA
1137,0.4,L|A,L|B,NA,NA,1,1,NA,NA
1137,0.45,L|A,L|B,NA,NA,1,1,NA,NA
1137,0.5,L|A,L|B,NA,NA,1,1,NA,NA
1137,0.55,L|A,L|B,NA,NA,1,1,NA,NA
1137,0.6,L|A,L|B,NA,NA,1,1,NA,NA
1137,0.65,L|A,L|B,NA,NA,1,1,NA,NA
1137,0.7,L|A,L|B,NA,NA,1,1,NA,NA
1137,0.75,L|A,L|B,NA,NA,1,1,NA,NA
1137,0.8,L|A,L|B,NA,NA,1,1,NA,NA
1137,0.85,L|A,L|B,NA,NA,1,1,NA,NA
1137,0.9,L|A,L|B,NA,NA,1,1,NA,NA
1137,0.95,L|A,L|B,NA,NA,1,1,NA,NA
1137,1,L|A,L|B,NA,NA,1,1,NA,NA
1138,0,NA,NA,NA,NA,NA,NA,NA,NA
1138,0.05,L|A,NA,NA,NA,1,NA,NA,NA
1138,0.1,L|A,NA,NA,NA,1,NA,NA,NA
1138,0.15,L|A,NA,NA,NA,1,NA,NA,NA
1138,0.2,L|A,NA,NA,NA,1,NA,NA,NA
1138,0.25,L|A,NA,NA,NA,1,NA,NA,NA
1138,0.3,L|A,NA,NA,NA,1,NA,NA,NA
1138,0.35,L|A,NA,NA,NA,1,NA,NA,NA
1138,0.4,L|A,NA,NA,NA,1,NA,NA,NA
1138,0.45,L|A,L|B,NA,NA,1,1,NA,NA
1138,0.5,L|A,L|B,NA,NA,1,1,NA,NA
1138,0.55,L|A,L|B,NA,NA,1,1,NA,NA
1138,0.6,L|A,L|B,NA,NA,1,1,NA,NA
1138,0.65,L|A,L|B,NA,NA,1,1,NA,NA
1138,0.7,L|A,L|B,NA,NA,1,1,NA,NA
1138,0.75,L|A,L|B,NA,NA,1,1,NA,NA
1138,0.8,L|A,L|B,NA,NA,1,1,NA,NA
1138,0.85,L|A,L|B,NA,NA,1,1,NA,NA
1138,0.9,L|A,L|B,NA,NA,1,1,NA,NA
1138,0.95,L|A,L|B,NA,NA,1,1,NA,NA
1138,1,L|A,L|B,NA,NA,1,1,NA,NA
1139,0,NA,NA,NA,NA,NA,NA,NA,NA
1139,0.05,L|A,B|A,NA,NA,1,1,NA,NA
1139,0.1,L|A,B|A,NA,NA,1,1,NA,NA
1139,0.15,L|A,B|A,NA,NA,1,1,NA,NA
1139,0.2,L|A,B|A,NA,NA,1,1,NA,NA
1139,0.25,L|A,B|A,NA,NA,1,1,NA,NA
1139,0.3,L|A,B|A,NA,NA,1,1,NA,NA
1139,0.35,L|A,B|A,NA,NA,1,1,NA,NA
1139,0.4,L|A,B|A,NA,NA,1,1,NA,NA
1139,0.45,L|A,B|A,NA,NA,1,1,NA,NA
1139,0.5,L|A,B|A,NA,NA,1,1,NA,NA
1139,0.55,L|A,L|B,A|B,B|A,1,1,1,1
1139,0.6,L|A,L|B,A|B,B|A,1,1,1,1
1139,0.65,L|A,L|B,A|B,B|A,1,1,1,1
1139,0.7,L|A,L|B,A|B,B|A,1,1,1,1
1139,0.75,L|A,L|B,A|B,B|A,1,1,1,1
1139,0.8,L|A,L|B,A|B,B|A,1,1,1,1
1139,0.85,L|A,L|B,A|B,B|A,1,1,1,1
1139,0.9,L|A,L|B,A|B,B|A,1,1,1,1
1139,0.95,L|A,L|B,A|B,B|A,1,1,1,1
1139,1,L|A,L|B,A|B,B|A,1,1,1,1
1140,0,NA,NA,NA,NA,NA,NA,NA,NA
1140,0.05,L|A,B|A,NA,NA,1,1,NA,NA
1140,0.1,L|A,B|A,NA,NA,1,1,NA,NA
1140,0.15,L|A,B|A,NA,NA,1,1,NA,NA
1140,0.2,L|A,B|A,NA,NA,1,1,NA,NA
1140,0.25,L|A,B|A,NA,NA,1,1,NA,NA
1140,0.3,L|A,B|A,NA,NA,1,1,NA,NA
1140,0.35,L|A,B|A,NA,NA,1,1,NA,NA
1140,0.4,L|A,B|A,NA,NA,1,1,NA,NA
1140,0.45,L|A,B|A,NA,NA,1,1,NA,NA
1140,0.5,L|A,B|A,NA,NA,1,1,NA,NA
1140,0.55,L|A,B|A,NA,NA,1,1,NA,NA
1140,0.6,L|A,B|A,NA,NA,1,1,NA,NA
1140,0.65,L|A,B|A,NA,NA,1,1,NA,NA
1140,0.7,L|A,B|A,NA,NA,1,1,NA,NA
1140,0.75,L|A,B|A,NA,NA,1,1,NA,NA
1140,0.8,L|A,B|A,NA,NA,1,1,NA,NA
1140,0.85,L|A,B|A,NA,NA,1,1,NA,NA
1140,0.9,L|A,B|A,NA,NA,1,1,NA,NA
1140,0.95,L|A,B|A,NA,NA,1,1,NA,NA
1140,1,L|A,B|A,NA,NA,1,1,NA,NA
1141,0,NA,NA,NA,NA,NA,NA,NA,NA
1141,0.05,L|A,L|B,A|B,B|A,1,1,1,1
1141,0.1,L|A,L|B,A|B,B|A,1,1,1,1
1141,0.15,L|A,L|B,A|B,B|A,1,1,1,1
1141,0.2,L|A,L|B,A|B,B|A,1,1,1,1
1141,0.25,L|A,L|B,A|B,B|A,1,1,1,1
1141,0.3,L|A,L|B,A|B,B|A,1,1,1,1
1141,0.35,L|A,L|B,A|B,B|A,1,1,1,1
1141,0.4,L|A,L|B,A|B,B|A,1,1,1,1
1141,0.45,L|A,L|B,A|B,B|A,1,1,1,1
1141,0.5,L|A,L|B,A|B,B|A,1,1,1,1
1141,0.55,L|A,L|B,A|B,B|A,1,1,1,1
1141,0.6,L|A,L|B,A|B,B|A,1,1,1,1
1141,0.65,L|A,L|B,A|B,B|A,1,1,1,1
1141,0.7,L|A,L|B,A|B,B|A,1,1,1,1
1141,0.75,L|A,L|B,A|B,B|A,1,1,1,1
1141,0.8,L|A,L|B,A|B,B|A,1,1,1,1
1141,0.85,L|A,L|B,A|B,B|A,1,1,1,1
1141,0.9,L|A,L|B,A|B,B|A,1,1,1,1
1141,0.95,L|A,L|B,A|B,B|A,1,1,1,1
1141,1,L|A,L|B,A|B,B|A,1,1,1,1
1142,0,NA,NA,NA,NA,NA,NA,NA,NA
1142,0.05,L|A,L|B,A|B,B|A,1,1,1,1
1142,0.1,L|A,L|B,A|B,B|A,1,1,1,1
1142,0.15,L|A,L|B,A|B,B|A,1,1,1,1
1142,0.2,L|A,L|B,A|B,B|A,1,1,1,1
1142,0.25,L|A,L|B,A|B,B|A,1,1,1,1
1142,0.3,L|A,L|B,A|B,B|A,1,1,1,1
1142,0.35,L|A,L|B,A|B,B|A,1,1,1,1
1142,0.4,L|A,L|B,A|B,B|A,1,1,1,1
1142,0.45,L|A,L|B,A|B,B|A,1,1,1,1
1142,0.5,L|A,L|B,A|B,B|A,1,1,1,1
1142,0.55,L|A,L|B,A|B,B|A,1,1,1,1
1142,0.6,L|A,L|B,A|B,B|A,1,1,1,1
1142,0.65,L|A,L|B,A|B,B|A,1,1,1,1
1142,0.7,L|A,L|B,A|B,B|A,1,1,1,1
1142,0.75,L|A,L|B,A|B,B|A,1,1,1,1
1142,0.8,L|A,L|B,A|B,B|A,1,1,1,1
1142,0.85,L|A,L|B,A|B,B|A,1,1,1,1
1142,0.9,L|A,L|B,A|B,B|A,1,1,1,1
1142,0.95,L|A,L|B,A|B,B|A,1,1,1,1
1142,1,L|A,L|B,A|B,B|A,1,1,1,1
1143,0,NA,NA,NA,NA,NA,NA,NA,NA
1143,0.05,L|A,L|B,NA,NA,1,1,NA,NA
1143,0.1,L|A,L|B,NA,NA,1,1,NA,NA
1143,0.15,L|A,L|B,NA,NA,1,1,NA,NA
1143,0.2,L|A,L|B,NA,NA,1,1,NA,NA
1143,0.25,L|A,L|B,NA,NA,1,1,NA,NA
1143,0.3,L|A,L|B,NA,NA,1,1,NA,NA
1143,0.35,L|A,L|B,NA,NA,1,1,NA,NA
1143,0.4,L|A,L|B,NA,NA,1,1,NA,NA
1143,0.45,L|A,L|B,NA,NA,1,1,NA,NA
1143,0.5,L|A,L|B,NA,NA,1,1,NA,NA
1143,0.55,L|A,L|B,NA,NA,1,1,NA,NA
1143,0.6,L|A,L|B,NA,NA,1,1,NA,NA
1143,0.65,L|A,L|B,NA,NA,1,1,NA,NA
1143,0.7,L|A,L|B,NA,NA,1,1,NA,NA
1143,0.75,L|A,L|B,NA,NA,1,1,NA,NA
1143,0.8,L|A,L|B,NA,NA,1,1,NA,NA
1143,0.85,L|A,L|B,NA,NA,1,1,NA,NA
1143,0.9,L|A,L|B,NA,NA,1,1,NA,NA
1143,0.95,L|A,L|B,NA,NA,1,1,NA,NA
1143,1,L|A,L|B,NA,NA,1,1,NA,NA
1144,0,NA,NA,NA,NA,NA,NA,NA,NA
1144,0.05,L|A,B|A,NA,NA,1,1,NA,NA
1144,0.1,L|A,B|A,NA,NA,1,1,NA,NA
1144,0.15,L|A,B|A,NA,NA,1,1,NA,NA
1144,0.2,L|A,B|A,NA,NA,1,1,NA,NA
1144,0.25,L|A,B|A,NA,NA,1,1,NA,NA
1144,0.3,L|A,B|A,NA,NA,1,1,NA,NA
1144,0.35,L|A,B|A,NA,NA,1,1,NA,NA
1144,0.4,L|A,B|A,NA,NA,1,1,NA,NA
1144,0.45,L|A,B|A,NA,NA,1,1,NA,NA
1144,0.5,L|A,B|A,NA,NA,1,1,NA,NA
1144,0.55,L|A,B|A,NA,NA,1,1,NA,NA
1144,0.6,L|A,B|A,NA,NA,1,1,NA,NA
1144,0.65,L|A,B|A,NA,NA,1,1,NA,NA
1144,0.7,L|A,B|A,NA,NA,1,1,NA,NA
1144,0.75,L|A,B|A,NA,NA,1,1,NA,NA
1144,0.8,L|A,L|B,A|B,B|A,1,1,1,1
1144,0.85,L|A,L|B,A|B,B|A,1,1,1,1
1144,0.9,L|A,L|B,A|B,B|A,1,1,1,1
1144,0.95,L|A,L|B,A|B,B|A,1,1,1,1
1144,1,L|A,L|B,A|B,B|A,1,1,1,1
1145,0,NA,NA,NA,NA,NA,NA,NA,NA
1145,0.05,L|A,A|B,NA,NA,1,1,NA,NA
1145,0.1,L|A,A|B,NA,NA,1,1,NA,NA
1145,0.15,L|A,A|B,NA,NA,1,1,NA,NA
1145,0.2,L|A,A|B,NA,NA,1,1,NA,NA
1145,0.25,L|A,A|B,NA,NA,1,1,NA,NA
1145,0.3,L|A,A|B,NA,NA,1,1,NA,NA
1145,0.35,L|A,A|B,NA,NA,1,1,NA,NA
1145,0.4,L|A,A|B,NA,NA,1,1,NA,NA
1145,0.45,L|A,A|B,NA,NA,1,1,NA,NA
1145,0.5,L|A,A|B,NA,NA,1,1,NA,NA
1145,0.55,L|A,A|B,NA,NA,1,1,NA,NA
1145,0.6,L|A,A|B,NA,NA,1,1,NA,NA
1145,0.65,L|A,A|B,NA,NA,1,1,NA,NA
1145,0.7,L|A,A|B,NA,NA,1,1,NA,NA
1145,0.75,L|A,A|B,NA,NA,1,1,NA,NA
1145,0.8,L|A,A|B,NA,NA,1,1,NA,NA
1145,0.85,L|A,A|B,NA,NA,1,1,NA,NA
1145,0.9,L|A,A|B,NA,NA,1,1,NA,NA
1145,0.95,L|A,A|B,NA,NA,1,1,NA,NA
1145,1,L|A,A|B,NA,NA,1,1,NA,NA
1146,0,NA,NA,NA,NA,NA,NA,NA,NA
1146,0.05,L|A,B|A,NA,NA,1,1,NA,NA
1146,0.1,L|A,B|A,NA,NA,1,1,NA,NA
1146,0.15,L|A,B|A,NA,NA,1,1,NA,NA
1146,0.2,L|A,B|A,NA,NA,1,1,NA,NA
1146,0.25,L|A,L|B,A|B,B|A,1,1,1,1
1146,0.3,L|A,L|B,A|B,B|A,1,1,1,1
1146,0.35,L|A,L|B,A|B,B|A,1,1,1,1
1146,0.4,L|A,L|B,A|B,B|A,1,1,1,1
1146,0.45,L|A,L|B,A|B,B|A,1,1,1,1
1146,0.5,L|A,L|B,A|B,B|A,1,1,1,1
1146,0.55,L|A,L|B,A|B,B|A,1,1,1,1
1146,0.6,L|A,L|B,A|B,B|A,1,1,1,1
1146,0.65,L|A,L|B,A|B,B|A,1,1,1,1
1146,0.7,L|A,L|B,A|B,B|A,1,1,1,1
1146,0.75,L|A,L|B,A|B,B|A,1,1,1,1
1146,0.8,L|A,L|B,A|B,B|A,1,1,1,1
1146,0.85,L|A,L|B,A|B,B|A,1,1,1,1
1146,0.9,L|A,L|B,A|B,B|A,1,1,1,1
1146,0.95,L|A,L|B,A|B,B|A,1,1,1,1
1146,1,L|A,L|B,A|B,B|A,1,1,1,1
1147,0,NA,NA,NA,NA,NA,NA,NA,NA
1147,0.05,L|A,A|B,NA,NA,1,1,NA,NA
1147,0.1,L|A,A|B,NA,NA,1,1,NA,NA
1147,0.15,L|A,A|B,NA,NA,1,1,NA,NA
1147,0.2,L|A,A|B,NA,NA,1,1,NA,NA
1147,0.25,L|A,A|B,NA,NA,1,1,NA,NA
1147,0.3,L|A,A|B,NA,NA,1,1,NA,NA
1147,0.35,L|A,A|B,NA,NA,1,1,NA,NA
1147,0.4,L|A,A|B,NA,NA,1,1,NA,NA
1147,0.45,L|A,A|B,NA,NA,1,1,NA,NA
1147,0.5,L|A,A|B,NA,NA,1,1,NA,NA
1147,0.55,L|A,A|B,NA,NA,1,1,NA,NA
1147,0.6,L|A,A|B,NA,NA,1,1,NA,NA
